9894949675	rt @teleton_chile: amig@s también sumaremos la gran iniciativa de www.chileayuda.com a nuestra próxima página y el hashtag es #chileayuda	Not labeled	TRUE	1	es	CHEQ	7	2	0	140	25	1
9782761403	@soledadonettonecesito saber acerca de santa cruz  por que estan totalmente aislados y a mi mama ya se le acabo la bateria del celu.	Not labeled	TRUE	1	es	CHEQ	4	3	2	132	23	0
9889854729	en 30 min mas empieza el toque de queda.	Not labeled	TRUE	1	es	CHEQ	3	1	0	40	9	0
9782754669	rt @tele13online abastecimiento de gasolina estaría asegurado por 2 semanas: http://bit.ly/cngd3v #terremotochile	Not labeled	TRUE	1	es	CHEQ	6	0	0	114	16	1
9793504433	rt @fantasmitalatin: @univisioncorp en solidaridad con el pueblo chileno buscador de personas! please rt: http://www.tconnections.net/ch ...	Not labeled	TRUE	1	es	CHEQ	8	2	0	140	19	0
9774838249	saqueadores dicen q es necesidad y se roban plasma	Not labeled	TRUE	1	es	CHEQ	2	2	1	50	9	0
9744480486	alguien de cabrero que me pueda decir como está la cosa por allá? tengo parientes por ahí que no puedo contactar #chile	Not labeled	TRUE	1	es	CHEQ	4	3	3	122	22	1
9857781179	@felipeharboe ya se pudo contactar al papÁ de ivan jara. va viajando desde santiago	Not labeled	TRUE	1	es	CHEQ	2	3	1	84	14	0
9830859540	rt @tvn24h: utilidad pÚblica: sobreconsumo de agua afecta suministro. moderar consumo de luz también.	Not labeled	TRUE	1	es	CHEQ	8	2	0	103	16	0
9783901578	#terremoto en chile. esfuerzos e iniciativas en la red para ayudar.: http://wp.me/p3kcv-h8	Not labeled	TRUE	1	es	CHEQ	5	2	0	90	16	1
9876361456	nueve hospitales del país inutilizados por terremoto http://url4.eu/1wshw	Not labeled	TRUE	1	es	CHEQ	3	0	0	74	12	0
9832284145	rt @chelo_pi: movistar cargo 1.500 pesos a los clientes prepagos en las zonas de catástrofe favor difundir #terremotochile	Not labeled	TRUE	1	es	CHEQ	7	2	0	123	20	1
9894502494	rt @mayoquiroga: @reportwiteros desaparecido jugador de futbol de la u d concepcion michael lepe en caleta tumbe octva region ayudaaa  r ...	Not labeled	TRUE	1	es	CHEQ	7	1	0	140	21	0
9794129549	#terremotoenchile edificios de bilbao con amapolas con serios daño	Not labeled	TRUE	1	es	CHEQ	6	0	0	67	10	1
9745239119	esta es la pag para buscar a las personas que estan en chile http://www.google.com/intl/es/relief/chileearthquake/	Not labeled	TRUE	1	es	CHEQ	3	2	2	114	21	0
9881517769	en los próximos minutos un techo para chile informará sobre recolección de alimentos.	Not labeled	TRUE	1	es	CHEQ	5	1	0	88	15	0
9853863309	@simonrojasdoll en la junta de vecinos de quilpué. seleccionamos la ropa que nos llega y la comida. la echamos en cajas y las dejamos en cr.	Not labeled	TRUE	1	es	CHEQ	7	4	5	141	26	0
9830166864	@buenosdiatodos nicolas mansilla busca a angela mansilla y sergio sandoval qe estaban en cobquecura llamar al 067526411. tnian ngocio	Not labeled	TRUE	1	es	CHEQ	6	4	0	133	19	0
9887811269	rt @vtvnoticias: bachelet actualiza cifra de muertos por sismo: 795 http://bit.ly/ae9sea vía @unoticias	Not labeled	TRUE	1	es	CHEQ	6	0	0	104	17	0
9725266428	aun veo una columna de humo bastante negro hacia renca y conchali !!! #chile	Not labeled	TRUE	1	es	CHEQ	3	2	0	76	13	1
9779718139	rt @tvn_mauricio: 14:30 juntos nos levantamos: programa especial de tvn para canalizar sus ofertas de ayuda. gracias a todos.	Not labeled	TRUE	1	es	CHEQ	7	2	3	125	20	0
9824180094	@polloenconserva  quiero avisar que paillaco(r. de los rios) esta sin ningun daÑo gracias a nuestro dio	Not labeled	TRUE	1	es	CHEQ	4	3	0	104	18	0
9792732756	@alejandroaguin hola ... podrias decirme como esta la situacion por esos lugares???... coronel la ciudad esta muy afectada??	Not labeled	TRUE	1	es	CHEQ	5	1	0	124	17	0
9894083276	en adn están apretando como loco al alcalde de conchali. está pidiendo toque porque todos dicen que hay saqueos  #charla_tecnica	Not labeled	TRUE	1	es	CHEQ	7	3	1	130	21	1
9738343688	rt @yomeroquai: fyi el servicio de radio d nextel está funcionando para comunicarse a chil	Not labeled	TRUE	1	es	CHEQ	7	2	0	91	15	0
9791370862	@mxperez busco noticias de abel velasquez y edelmira zapata en curanilahue	Not labeled	TRUE	1	es	CHEQ	4	2	0	74	11	0
9826113343	rt @leoprieto recuerden: abran su wifi para ayudar a los vecinos que no tengan internet en su casa a comunicarse. #terremotochile	Not labeled	TRUE	1	es	CHEQ	9	4	1	129	21	1
9721522197	rt: @larepublica_pe: toda la información recabada hasta el momento sobre el sismo en chile http://bit.ly/bpj7iv #terremotochile	Not labeled	TRUE	1	es	CHEQ	8	1	0	128	20	1
9810965406	rafael donoso: tengo 4000 lt diarios de leche en los angeles para regalar necesito camión apto para transportarla 02-2173603 @ejercito_chile	Not labeled	TRUE	1	es	CHEQ	7	4	1	141	22	0
9842099747	concepcion ya es una ciudad sin ley. el gobierno debe tomar medidas drasticas! el vandalismo es extremo y no se esta haciendo nada!! #chile	Not labeled	TRUE	1	es	CHEQ	6	2	2	139	24	1
9846921956	@copano la florida todo bien;exceptuando algunas cuadras aún;sin energía ...	Not labeled	TRUE	1	es	CHEQ	2	1	1	78	13	0
9893931771	rt @sanfeliu: el twitter oficial de la teletón es @teleton_chile hágalo girar rt es el canal oficial del evento del viernes!! súmenlo!!	Not labeled	TRUE	1	es	CHEQ	8	2	0	138	25	0
9836758152	@muchogustomega en dichato se necesita info de!: liria agüero agüero y eduardo sotomayor calixsto.... población santa alicia. sobre 90 años	Not labeled	TRUE	1	es	CHEQ	7	2	1	143	24	0
9775367963	@jose_munozzz yo y mi familia por suerte estamos bien!!	Not labeled	TRUE	1	es	CHEQ	3	0	1	55	9	0
9841087636	rt @diantres: terremoto en chile desplazó ligeramente el eje de la tierr	Not labeled	TRUE	1	es	CHEQ	6	1	0	73	12	0
9790296026	@tele13online estudiantes usach: se convoca a reuniÓn maÑana a las 11:00 en patio de los naranjos (feusach) #terremotochile	Not labeled	TRUE	1	es	CHEQ	6	2	1	125	21	1
9845857329	toque de queda en concepción se adelanta a las 20:00 horas	Not labeled	TRUE	1	es	CHEQ	4	1	1	59	13	0
9855831007	necesito informacion de la ruta stgo-conce @biobiodeportes @gustavohuerta @rodrigosepu #terremotochile #chile #terremotoenchile	Not labeled	TRUE	1	es	CHEQ	8	2	1	127	13	3
9845419138	rt @reporteropop: muncipalidad de paine informa su situación y pide ayuda para 600 familias damnificadas http://post.ly/qggn	Not labeled	TRUE	1	es	CHEQ	7	2	0	125	20	0
9893700913	en el centro de stgo hay disturbios. ¿pueden confirmar si hay saqueos?	Not labeled	TRUE	1	es	CHEQ	4	1	0	71	12	0
9786308774	rt @elespectador: terremoto de chile deja 400 muerto	Not labeled	TRUE	1	es	CHEQ	4	1	0	52	8	0
9781718248	@saporotti tu hermana está bien? acá todos bien. no sé nada de la dani cabello avísame cualquier cosa.	Not labeled	TRUE	1	es	CHEQ	3	2	2	106	19	0
9728881153	consulado de chile en valencia: 0241-8575263 | consulado de chile en pto ordaz: 0286-9614556 | consulado de chile en mcbo: 0261-7430460	Not labeled	TRUE	1	es	CHEQ	11	0	0	135	22	0
9824755700	difunden lista de colombianos sobrevivientes tras terremoto en chile http://todanoticia.com/7366/	Not labeled	TRUE	1	es	CHEQ	4	0	0	97	13	0
9798075533	@tvn24h favor los periodistas que se encuentran en concepcion intenten sobrevolar el golfo de arauc	Not labeled	TRUE	1	es	CHEQ	5	4	2	99	15	0
9736069710	xfavor alguien d chile q pueda llamar a estos nrs y avisar x aquí como estan: 98708665 alfred	Not labeled	TRUE	1	es	CHEQ	4	3	3	94	18	0
9780140725	@tvn24hfavor informacion sobre penco esta en bahia y no hay informacion	Not labeled	TRUE	1	es	CHEQ	5	0	0	71	11	0
9837106087	@srmolina2010 acabo de verla. ayer tb vi rt que partían diciendo junten agua ninguno fue cierto. eso es ser mala gente y sembrar pánico.	Not labeled	TRUE	1	es	CHEQ	4	5	2	140	26	0
9887328188	rt @tuitertonchile: recuerden las cuentas oficial @gobiernodechil	Not labeled	TRUE	1	es	CHEQ	4	1	0	65	7	0
9810005349	#terremotochile mañana en el colegio seminario pontificio menor en padre errazuriz 700	Not labeled	TRUE	1	es	CHEQ	3	0	0	87	13	1
9750639691	rt @el_universal_mx: terremoto en #chile llega a 214 los muertos  http://bit.ly/dafbjs	Not labeled	TRUE	1	es	CHEQ	5	1	0	86	14	1
9724187994	@tvn_mauricio en que pagina puedo ver los lugares mas impactados por el sism	Not labeled	TRUE	1	es	CHEQ	3	2	1	76	13	0
9883377719	@biobiodeportes estoy ubicando a flor mendez pinto encontraban en concepcion o talcahuano  paulina azocar los busc	Not labeled	TRUE	1	es	CHEQ	6	4	0	114	16	0
9827314764	rt @alegunsche: como y donde ayudar (publicacion con toda la info actualizada) @tvn_mauricio #terremotochile #24h #rptw http://bit.ly/d7jyc7	Not labeled	TRUE	1	es	CHEQ	10	1	1	140	20	3
9792467804	rt @rnbicentenario: #chileayudachile necesitamos alimentos+ ropa + voluntarios mas info en: http://tinyurl.com/chileayudachile #terremot ...	Not labeled	TRUE	1	es	CHEQ	5	2	0	140	15	2
9843234471	rt @paz_pena: centro de temuco después del terremoto http://www.facebook.com/album.php?aid=56074&id=1151630295&ref=nf	Not labeled	TRUE	1	es	CHEQ	6	0	0	118	21	0
9787658785	rt @huichalaf: confirman detención de persona que hacía llamado de tsunami en viña/valpo #terremotochile	Not labeled	TRUE	1	es	CHEQ	6	3	1	107	18	1
9720134541	@indiferencia @cnagency: cobertura en vivo del terremoto de chile por ustream: http://bit.ly/bnjhzj // lo estoy viendo ahora.	Not labeled	TRUE	1	es	CHEQ	7	1	1	125	19	0
9782244638	rt @edalgomezn  rt @jumastorga: a partir de las 5 de la tarde se efectuarán los funerales masivos de las víctimas de la región del maule	Not labeled	TRUE	1	es	CHEQ	8	2	1	139	28	0
9787662924	rt @carolinamillan: como hacen toque de queda en conce las personas que quedaron sin techo?// el albergues o algo asi??	Not labeled	TRUE	1	es	CHEQ	8	3	2	119	20	0
9773588089	les recomiendo una lectura a esta pág: /www.rescate.com. que hacer ante	Not labeled	TRUE	1	es	CHEQ	2	2	1	72	14	0
9793777636	necesito tener noticias sobre antonio gonzalez (toño	Not labeled	TRUE	1	es	CHEQ	3	2	0	53	8	0
9876102494	@scisterna concepción bajo control http://bit.ly/c10lj5 (vía @adnradio)/ojalá sea ciert	Not labeled	TRUE	1	es	CHEQ	4	0	0	90	15	0
9872679804	rt @tvn_mauricio: habrá severidad necesaria (..) todo el rigor de la ley para personas vinculadas a asaltos y/o saqueo	Not labeled	TRUE	1	es	CHEQ	8	0	0	121	19	0
9759498184	rt @chinistico: lo de hosp de talca es mentira. ni que los enfermos se  cuidaron solos. paren de inventar estupideces. #terremotochile	Not labeled	TRUE	1	es	CHEQ	7	3	1	134	21	1
9840172341	aqui http://tinyurl.com/yjzoy68 varios portales en donde requieren ayuda y buscan voluntarios (via @educacion2020)	Not labeled	TRUE	1	es	CHEQ	4	3	1	114	16	0
9838645826	www.reportwitteros.cl #rptw busco valentina valedebenito de 8 años. #penco. los padres están desesperados!!!!	Not labeled	TRUE	1	es	CHEQ	7	0	0	111	17	2
9722101207	en mendoza cinco replicas...fuck qiero saber como esta mi amiga :|	Not labeled	TRUE	1	es	CHEQ	4	2	0	66	11	0
9793753956	rt @cruzrojainforma: aclaramos: cruz roja no esta solicitando voluntarios para trabajar en esta emergencia.	Not labeled	TRUE	1	es	CHEQ	5	3	0	107	14	0
9723041078	rt @cruzrojainforma: reúna agua en tinas y otros recipiente	Not labeled	TRUE	1	es	CHEQ	4	1	0	60	10	0
9846907138	rt @potq: rt: @mpaau ong asosida recibe bidones de agua y alimentos no perecibles hasta las 22 hrs en bilbao 735 #temuco @nadaseralomism ...	Not labeled	TRUE	1	es	CHEQ	12	1	0	140	23	1
9889447771	rt @giordanoluna: para estar atento a informaciones  y así evitar  rumores sintonice cooperativa (93.3 fm) o radio bío bío	Not labeled	TRUE	1	es	CHEQ	7	2	1	125	22	0
9784563289	@tvn_mauricio den noticias de coronel y de que forma ayudar en forma voluntaria necesito ubicar a mi hna maria de los angeles soza gonzalez	Not labeled	TRUE	1	es	CHEQ	5	6	0	139	24	0
9794614344	@tvn24h llegó informacion via facebook que en los hospitales se necesitan donaciones de sangr	Not labeled	TRUE	1	es	CHEQ	3	3	2	94	14	0
9804334390	rt @littlefru: en chovellen sólo se calló la casa de la sra. olga y no hay fallecidos!!! pueden estar tranquilos #peuño #curanipe	Not labeled	TRUE	1	es	CHEQ	8	3	1	132	24	2
9783873431	necesito info de nacimiento y rengo	Not labeled	TRUE	1	es	CHEQ	3	1	0	35	6	0
9849775149	@reportwiteros busco a manuel alejandro padilla gonzales en coronel #rptw	Not labeled	TRUE	1	es	CHEQ	5	1	0	73	10	1
9879194185	minsal publica tercer reporte sobre situación de red asistencial en el país:http://url4.eu/1wyla  #chile #terremotochile	Not labeled	TRUE	1	es	CHEQ	8	1	0	122	20	2
9745218122	@aletastets oye tu te podrias comunicar con alguien en chile es un numero celular?	Not labeled	TRUE	1	es	CHEQ	3	2	2	82	14	0
9782797631	favor difundir: jumbos abiertos en santiago #terremotochile http://twitpic.com/15uqcn	Not labeled	TRUE	1	es	CHEQ	4	1	0	85	11	1
9782178787	@cnnchile por favor: noticias de los angeles! no hay comunicación desde el terremot	Not labeled	TRUE	1	es	CHEQ	4	0	0	84	14	0
9889893883	#talcahuano #talcahuano #buscapersonas  buscamos urgente a cristopher pastén núñez en talcahuano. llamar a iquique al 057 427902	Not labeled	TRUE	1	es	CHEQ	7	3	0	131	19	3
